DateTime,F100_PV,F100_SP,F102_PV,F102_SP,P101_PV,P105_PV,P200_PV,T201_PV,T210_PV,T211_PV,T212_PV,T213_PV,T214_PV,T215_PV,T216_PV,T217_PV,T218_PV,T219_PV,T220_PV,T221_PV,T222_PV,T223_PV,T224_PV,T225_PV,T226_PV,T301_PV,T400_ActSpValue,T400_Out,T400_PV,T400_TargetSp,wwResolution
2025-10-08 10:31:54.385,"12,5","12,5","7,5","7,5","0,4","0,4","0,0","10,6","9,3","8,7","7,5","5,4","3,9","1,6","-0,8","-5,4","-10,8","-19,5","-33,5","-57,8","-85,0","-89,8","-90,1","-90,4","-90,4","11,6","19,9","5,5","19,3","20,0",31515
2025-10-08 10:32:25.900,"12,5","12,5","7,5","7,5","0,6","0,6","0,2","11,1","9,3","8,7","8,1","6,0","4,5","2,2","0,3","-4,2","-8,9","-16,5","-28,8","-48,7","-77,7","-89,8","-90,1","-90,4","-90,4","11,6","19,9","3,0","19,3","20,0",31515
2025-10-08 10:32:57.415,"12,5","12,5","7,5","7,5","0,4","0,4","0,0","11,4","9,9","9,3","8,1","6,6","5,1","2,8","0,9","-3,0","-7,0","-14,1","-24,5","-41,5","-67,9","-89,2","-90,1","-90,4","-90,4","11,6","19,9","5,5","19,3","20,0",31515
2025-10-08 10:33:28.930,"12,5","12,5","7,5","7,5","0,5","0,5","0,2","11,6","9,9","9,9","8,7","6,6","5,7","3,4","1,5","-1,9","-5,8","-11,7","-21,2","-35,3","-57,9","-86,8","-90,1","-90,4","-90,4","11,6","19,9","3,0","19,3","20,0",31515
2025-10-08 10:34:00.445,"12,5","12,5","7,5","7,5","0,5","0,5","0,0","11,9","10,5","9,9","9,3","7,2","6,3","4,0","2,1","-1,3","-4,6","-9,9","-18,2","-30,0","-49,1","-75,4","-89,5","-90,4","-90,4","11,6","19,9","3,0","19,3","20,0",31515
2025-10-08 10:34:31.960,"12,5","12,5","7,5","7,5","0,4","0,4","0,0","12,1","10,5","9,9","9,3","7,8","6,9","4,6","2,7","-0,1","-3,4","-8,1","-15,8","-26,0","-42,0","-63,7","-87,5","-90,4","-90,4","11,6","19,9","3,0","19,3","20,0",31515
2025-10-08 10:35:03.475,"12,5","12,5","7,5","7,5","0,5","0,5","0,0","12,4","11,1","10,5","9,9","7,8","7,5","5,2","3,9","0,4","-2,2","-6,4","-13,4","-22,6","-35,3","-53,0","-82,3","-90,4","-90,4","11,6","19,9","3,0","19,3","20,0",31515
2025-10-08 10:35:34.990,"12,5","12,5","7,5","7,5","0,4","0,4","0,0","12,6","11,1","10,5","9,9","8,4","7,5","5,8","3,9","1,0","-1,6","-5,2","-11,0","-20,0","-30,6","-44,8","-73,5","-89,2","-90,4","11,6","19,9","3,0","19,3","20,0",31515
2025-10-08 10:36:06.505,"12,5","12,5","7,5","7,5","0,5","0,4","0,1","12,6","11,1","11,1","10,5","9,0","8,1","6,4","4,5","1,6","-0,4","-4,0","-9,2","-16,8","-26,1","-38,3","-64,0","-86,8","-90,4","11,6","19,9","5,5","19,3","20,0",31515
2025-10-08 10:36:38.020,"12,5","12,5","7,5","7,5","0,3","0,3","0,0","12,9","11,7","11,1","10,5","9,0","8,7","6,4","5,1","2,8","0,1","-2,8","-7,4","-14,5","-22,7","-33,0","-54,5","-78,8","-89,8","11,6","19,9","3,0","19,3","20,0",31515
2025-10-08 10:37:09.535,"12,5","12,5","7,5","7,5","0,5","0,5","0,0","13,1","11,7","11,7","11,1","9,6","8,7","7,0","5,7","3,4","1,2","-1,6","-6,2","-12,0","-19,7","-28,5","-46,6","-68,6","-87,4","12,7","19,9","3,0","19,3","20,0",31515
2025-10-08 10:37:41.050,"12,5","12,5","7,5","7,5","0,5","0,5","0,0","13,1","11,7","11,7","11,1","9,6","9,3","7,6","6,3","3,4","1,8","-1,0","-5,0","-10,2","-17,3","-25,5","-40,3","-59,3","-79,8","12,7","19,9","3,0","19,3","20,0",31515
2025-10-08 10:38:12.565,"12,5","12,5","7,5","7,5","0,6","0,6","0,2","13,4","12,3","11,7","11,7","10,2","9,3","8,1","6,9","4,0","2,4","0,1","-3,8","-8,4","-14,8","-22,4","-34,3","-50,6","-68,2","12,7","19,9","3,0","19,3","20,0",31515
2025-10-08 10:38:44.080,"12,5","12,5","7,5","7,5","0,4","0,3","0,0","13,6","12,3","12,3","11,7","10,2","9,9","8,1","6,9","4,6","3,0","0,6","-2,6","-6,6","-12,4","-20,0","-30,3","-43,3","-59,3","12,7","19,9","5,5","19,3","20,0",31515
2025-10-08 10:39:15.595,"12,5","12,5","7,5","7,5","0,4","0,3","0,1","13,6","12,3","12,3","11,7","10,8","10,5","8,7","7,5","5,2","3,6","1,2","-1,4","-5,4","-10,6","-17,6","-26,6","-37,5","-51,2","12,7","19,9","3,0","19,3","20,0",31515
2025-10-08 10:39:47.110,"12,5","12,5","7,5","7,5","0,5","0,5","0,1","13,9","12,9","12,3","12,3","10,8","10,5","8,7","8,1","5,8","4,2","1,8","-0,8","-4,2","-8,8","-14,6","-24,0","-33,4","-45,3","12,7","19,9","3,0","19,3","20,0",31515
2025-10-08 10:40:18.625,"12,5","12,5","7,5","7,5","0,4","0,4","0,0","14,1","12,9","12,9","12,3","10,8","10,5","9,3","8,1","6,4","4,8","3,0","0,3","-3,0","-7,0","-12,8","-20,9","-29,5","-39,9","12,7","19,9","3,0","19,3","20,0",31515
2025-10-08 10:40:50.140,"12,5","12,5","7,5","7,5","0,4","0,4","0,0","14,1","12,9","12,9","12,3","11,4","11,1","9,9","8,7","6,4","4,8","3,6","0,9","-1,9","-5,8","-10,4","-18,5","-26,3","-35,2","12,7","19,9","3,0","19,3","20,0",31515
2025-10-08 10:41:21.655,"12,5","12,5","7,5","7,5","0,3","0,3","0,0","14,4","12,9","12,9","12,9","11,4","11,1","9,9","9,3","7,0","5,4","4,2","1,5","-1,3","-4,0","-8,6","-16,1","-23,8","-31,3","12,7","19,9","3,0","19,3","20,0",31515
2025-10-08 10:41:53.170,"12,5","12,5","7,5","7,5","0,3","0,3","0,0","14,6","13,5","12,9","12,9","12,0","11,7","9,9","9,3","7,6","6,0","4,2","2,1","-0,1","-2,8","-7,3","-13,7","-21,3","-28,1","12,7","19,9","3,0","19,3","20,0",31515
2025-10-08 10:42:24.685,"12,5","12,5","7,5","7,5","0,4","0,4","0,0","14,6","13,5","13,5","12,9","12,0","11,7","10,5","9,9","7,6","6,6","4,8","2,7","0,4","-1,6","-5,5","-11,8","-18,8","-25,5","13,8","19,9","3,0","19,3","20,0",31515
2025-10-08 10:42:56.200,"12,5","12,5","7,5","7,5","0,4","0,4","0,0","14,6","13,5","13,5","12,9","12,0","12,3","10,5","9,9","8,1","6,6","5,4","3,3","1,0","-1,0","-4,3","-10,0","-16,9","-23,6","13,8","19,9","3,0","19,3","20,0",31515
2025-10-08 10:43:27.715,"12,5","12,5","7,5","7,5","0,5","0,5","0,0","14,9","13,5","13,5","13,5","12,6","12,3","11,1","10,5","8,7","7,2","6,0","3,9","1,6","0,1","-3,2","-8,2","-14,5","-21,0","13,8","19,9","5,5","19,3","20,0",31515
2025-10-08 10:43:59.230,"12,5","12,5","7,5","7,5","0,4","0,4","0,0","14,9","13,5","13,5","13,5","12,6","12,3","11,1","10,5","8,7","7,8","6,6","4,5","2,2","0,6","-2,0","-6,4","-12,1","-19,2","13,8","19,9","5,5","19,3","20,0",31515
2025-10-08 10:44:30.745,"12,5","12,5","7,5","7,5","0,4","0,3","0,0","15,1","14,1","14,1","13,5","12,6","12,9","11,7","10,5","9,3","7,8","6,6","5,1","2,8","1,2","-1,4","-5,2","-10,8","-16,8","13,8","19,9","5,5","19,3","20,0",31515
2025-10-08 10:45:02.260,"12,5","12,5","7,5","7,5","0,4","0,3","0,0","15,1","14,1","14,1","14,1","12,6","12,9","11,7","11,1","9,3","8,4","7,2","5,7","3,4","2,4","-0,2","-4,0","-9,0","-14,5","13,8","19,9","5,5","19,3","20,0",31515
2025-10-08 10:45:33.775,"12,5","12,5","7,5","7,5","0,4","0,3","0,0","15,1","14,1","14,1","14,1","13,2","12,9","11,7","11,1","9,9","8,4","7,8","6,3","4,0","3,0","0,3","-2,8","-7,2","-12,7","13,8","19,9","5,5","19,3","20,0",31515
2025-10-08 10:46:05.290,"12,5","12,5","7,5","7,5","0,6","0,5","0,0","15,1","14,1","14,1","14,1","13,2","12,9","12,3","11,7","9,9","9,0","7,8","6,3","4,6","3,6","0,9","-1,6","-6,0","-10,8","13,8","19,9","5,5","19,3","20,0",31515
2025-10-08 10:46:36.805,"12,5","12,5","7,5","7,5","0,5","0,5","0,0","15,4","14,1","14,1","14,1","13,2","13,5","12,3","11,7","9,9","9,0","8,4","6,9","5,2","4,2","2,1","-1,0","-4,8","-9,0","13,8","19,9","5,5","19,3","20,0",31515
2025-10-08 10:47:08.320,"12,5","12,5","7,5","7,5","0,5","0,5","0,1","15,4","14,1","14,7","14,1","13,2","13,5","12,3","12,3","10,5","9,6","8,4","6,9","5,8","4,8","2,7","0,1","-3,6","-7,8","13,8","19,9","5,5","19,3","20,0",31515
