DateTime,F100_PV,F100_SP,F102_PV,F102_SP,P101_PV,P105_PV,P200_PV,T201_PV,T210_PV,T211_PV,T212_PV,T213_PV,T214_PV,T215_PV,T216_PV,T217_PV,T218_PV,T219_PV,T220_PV,T221_PV,T222_PV,T223_PV,T224_PV,T225_PV,T226_PV,T301_PV,T400_ActSpValue,T400_Out,T400_PV,T400_TargetSp,wwResolution
2025-09-10 09:00:55.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:56.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:57.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:58.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:59.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:00.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:01.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:02.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:03.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:04.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:05.000,"1,0","1,0","0,0","0,0","0,1","0,2","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:06.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:07.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:08.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:09.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:10.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:11.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:12.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:13.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:14.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:15.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:16.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:17.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:18.000,"1,0","1,0","0,0","0,0","0,2","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:19.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:20.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:21.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:22.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:23.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:24.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:25.000,"1,0","1,0","0,0","0,0","0,2","0,2","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:26.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:27.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:28.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:29.000,"1,0","1,0","0,0","0,0","0,2","0,2","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:30.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:31.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:32.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:33.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:34.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:35.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:36.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:37.000,"1,0","1,0","0,0","0,0","0,2","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:38.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:39.000,"1,0","1,0","0,0","0,0","0,2","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:40.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:41.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:42.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:43.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:44.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:45.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:46.000,"1,0","1,0","0,0","0,0","0,1","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:47.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:48.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:49.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:50.000,"1,0","1,0","0,0","0,0","0,1","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:51.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:52.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:01:53.000,"1,0","1,0","0,0","0,0","0,2","0,2","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
