DateTime,F100_PV,F100_SP,F102_PV,F102_SP,P101_PV,P105_PV,P200_PV,T201_PV,T210_PV,T211_PV,T212_PV,T213_PV,T214_PV,T215_PV,T216_PV,T217_PV,T218_PV,T219_PV,T220_PV,T221_PV,T222_PV,T223_PV,T224_PV,T225_PV,T226_PV,T301_PV,T400_ActSpValue,T400_Out,T400_PV,T400_TargetSp,wwResolution
2025-10-08 12:08:35.945,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","11,1","9,3","9,0","8,1","6,0","5,4","3,0","0,9","-2,8","-6,6","-13,6","-27,4","-50,8","-80,1","-86,8","-87,1","-87,4","-87,6","10,8","19,9","5,5","19,3","20,0",31515
2025-10-08 12:09:07.460,"10,0","10,0","10,0","10,0","0,4","0,4","0,1","11,6","9,9","9,0","8,7","6,6","6,0","3,6","2,1","-1,6","-4,8","-11,2","-22,9","-42,3","-71,9","-86,8","-87,1","-87,4","-87,6","10,8","19,9","3,0","19,3","20,0",31515
2025-10-08 12:09:38.975,"10,0","10,0","10,0","10,0","0,4","0,4","0,1","11,9","9,9","9,6","8,7","7,2","6,0","4,2","2,7","-1,0","-4,2","-9,3","-19,0","-35,8","-62,0","-86,2","-87,1","-87,4","-87,6","10,8","19,9","3,0","19,3","20,0",31515
2025-10-08 12:10:10.490,"10,0","10,0","10,0","10,0","0,5","0,5","0,1","12,1","10,5","9,6","9,3","7,2","6,6","4,8","3,3","0,1","-3,0","-7,6","-15,9","-29,3","-52,5","-83,1","-87,1","-87,4","-87,6","10,8","19,9","3,0","19,3","20,0",31515
2025-10-08 12:10:42.005,"10,0","10,0","10,0","10,0","0,4","0,4","0,1","12,1","10,5","10,2","9,3","7,8","7,2","5,4","3,9","0,6","-1,9","-5,8","-12,9","-24,6","-44,0","-70,3","-85,9","-87,4","-87,6","10,8","19,9","3,0","19,3","20,0",31515
2025-10-08 12:11:13.520,"10,0","10,0","10,0","10,0","0,5","0,5","0,1","12,6","10,5","10,2","9,9","8,4","7,8","5,4","4,5","1,2","-0,7","-4,6","-10,5","-20,6","-36,3","-58,0","-84,1","-87,4","-87,6","10,8","19,9","3,0","19,3","20,0",31515
2025-10-08 12:11:45.035,"10,0","10,0","10,0","10,0","0,5","0,5","0,1","12,6","11,1","10,8","9,9","8,4","7,8","6,0","4,5","1,8","-0,1","-3,4","-8,7","-17,3","-30,6","-48,6","-78,9","-87,4","-87,6","10,8","19,9","3,0","19,3","20,0",31515
2025-10-08 12:12:16.550,"10,0","10,0","10,0","10,0","0,4","0,3","0,1","12,9","11,1","10,8","10,5","9,0","8,4","6,6","5,1","2,4","0,4","-2,2","-7,0","-14,1","-25,4","-40,0","-69,5","-86,2","-87,6","10,8","19,9","3,0","19,3","20,0",31515
2025-10-08 12:12:48.065,"10,0","10,0","10,0","10,0","0,4","0,4","0,1","13,1","11,1","11,4","10,5","9,0","8,4","7,2","5,7","3,0","1,0","-1,0","-5,2","-11,7","-21,0","-34,1","-60,3","-84,3","-87,6","11,9","19,9","3,0","19,3","20,0",31515
2025-10-08 12:13:19.580,"10,0","10,0","10,0","10,0","0,5","0,5","0,1","13,1","11,7","11,4","11,1","9,6","9,0","7,2","6,3","3,6","1,6","-0,4","-4,0","-9,8","-17,4","-28,8","-50,9","-76,8","-87,0","11,9","19,9","3,0","19,3","20,0",31515
2025-10-08 12:13:51.095,"10,0","10,0","10,0","10,0","0,3","0,3","0,1","13,4","11,7","11,4","11,1","9,6","9,6","7,8","6,9","4,2","2,2","0,6","-2,8","-8,0","-14,3","-24,3","-43,5","-66,6","-85,1","11,9","19,9","3,0","19,3","20,0",31515
2025-10-08 12:14:22.610,"10,0","10,0","10,0","10,0","0,5","0,5","0,1","13,6","12,3","12,0","11,1","10,2","9,6","7,8","6,9","4,8","2,8","1,2","-1,6","-6,2","-11,9","-20,4","-36,5","-56,8","-79,6","11,9","19,9","3,0","19,3","20,0",31515
